Name,Building,Street,Zipcode,Cuisine,Violation,Score,Latitude,Longitude,Price,Reviews,
AIRS CHAMPAGNE PARLOR,127,MACDOUGAL ST,10012,French,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",28,40.73057,-74,$$$,112,
VERO WINE BAR,1483,2ND AVE,10075,Italian,Food contact surface not properly maintained.,13,40.77218,-73.9559,$$,76,
WILD,535,HUDSON STREET,10014,Italian,Evidence of mice or live mice present in facility's food and/or non-food areas.,40,40.73454,-74.0062,$$,347,
MARUZZELLA,1483,FIRST AVENUE,10075,Italian,Evidence of mice or live mice present in facility's food and/or non-food areas.,13,40.77124,-73.9535,$$,73,
LENA'S ITALIAN KITCHEN,551,2ND AVE,10016,Italian,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",8,40.74253,-73.9775,$$,93,
BOCCA DI BACCO,167,9 AVENUE,10011,Italian,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,16,40.74449,-74.0028,$$,614,
UVA,1486,2 AVENUE,10075,Italian,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",11,40.77233,-73.9558,$$,1093,
FIAT CAFE,203,MOTT STREET,10012,Italian,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,28,40.72143,-73.9955,$$,553,
BOSIE,506,LAGUARDIA PL,10012,French,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",28,40.7276,-73.9994,$$,446,
PASTIS,54,GANSEVOORT ST,10014,French,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",2,40.73938,-74.007,$$$,647,
LA CASA DEL POLLO AND PIZZA,4231,BROADWAY,10033,Spanish,Hot food item not held at or above 140º F.,12,40.84926,-73.9367,$,155,
CAMPAGNOLA RESTAURANT,1382,1ST AVE,10021,Italian,Food contact surface not properly maintained.,13,40.76893,-73.9552,$$$,221,
BOTTEGA RESTAURANT,1331,2 AVENUE,10021,Italian,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",29,40.76763,-73.9592,$$$,140,
ARMANI RISTORANTE,717,5TH AVE,10022,Italian,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,21,40.76213,-73.9746,$$$,253,
AMELIE WINE BAR,566,AMSTERDAM AVE,10024,French,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,21,40.78861,-73.9743,$$,854,
LA GRENOUILLE,3,EAST 52 STREET,10022,French,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,12,40.75966,-73.976,$$$$,412,
TRATTORIA ZERO OTTO NOVE II,15,WEST 21 STREET,10010,Italian,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",32,40.7406,-73.9913,$$,535,
KOKO SEAFOOD SALAD & GRILL,92,NAGLE AVE,10040,Spanish,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",12,40.86052,-73.9277,$,5,
CARBONE,181,THOMPSON STREET,10012,Italian,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,20,40.72788,-74.0001,$$$,724,
FABIO RESTAURANT,214,E 52ND ST,10022,Italian,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",21,40.75683,-73.9693,$$$$,226,
LE PRIVE,626,10TH AVE,10036,French,Evidence of mice or live mice present in facility's food and/or non-food areas.,12,40.76126,-73.9943,$$,227,
MORSO,420,EAST 59 STREET,10022,Italian,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",36,40.75932,-73.9613,$$,123,
LE GRAINNE CAFE,183,9 AVENUE,10011,French,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,20,40.74536,-74.0022,$$,387,
IL CORTILE RESTAURANT,123,MULBERRY STREET,10013,Italian,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",27,40.71789,-73.9981,$$,1064,
MORINI RISTORANTE,1167,MADISON AVENUE,10028,Italian,Hot food item not held at or above 140º F.,23,40.78067,-73.9589,$$$,869,
LA BELLA VITA,163,MULBERRY STREET,10013,Italian,Evidence of mice or live mice present in facility's food and/or non-food areas.,13,40.71975,-73.9971,$$,236,
VAPIANO,113,UNIVERSITY PLACE,10003,Italian,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",52,40.73437,-73.9924,$$,2040,
NICOLA'S RESTAURANT,146,EAST 84 STREET,10028,Italian,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",17,40.77799,-73.9561,$$$,97,
CAFETAL SOCIAL CLUB/CHACHIS,285,MOTT STREET,10012,Italian,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",23,40.72416,-73.9944,$$,189,
CASA APICII,62,W 9TH ST,10011,Italian,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,57,40.73395,-73.9986,$$$,160,
FELIDIA RESTAURANT,243,EAST 58 STREET,10022,Italian,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,15,40.76048,-73.966,$$$$,492,
SERAFINA,7,9 AVENUE,10014,Italian,Live roaches present in facility's food and/or non-food areas.,21,40.7396,-74.0064,$$,517,
LE GRAINNE CAFE,183,9 AVENUE,10011,French,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,12,40.74536,-74.0022,$$,387,
CAFFE NAPOLI,191,HESTER STREET,10013,Italian,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,62,40.71812,-73.9978,$$,1213,
LA VRAIE RACLETTE,511,E 12TH ST,10009,French,Accurate thermometer not provided in refrigerated or hot holding equipment.,46,40.72887,-73.9808,$$,1777,
PAZZA NOTTE,1375,AVENUE OF THE AMERICAS,10019,Italian,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",56,40.76346,-73.9778,$$,1515,
ABIGAIL'S KITCHEN,85,MACDOUGAL STREET,10012,French,Proper sanitization not provided for utensil ware washing operation.,4,40.72891,-74.0014,$$,135,
DANTE,79-81,MACDOUGAL ST,10012,Italian,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",34,40.72877,-74.0015,$$,926,
TROPICAL SPANISH RESTAURANT,3771,BROADWAY,10032,Spanish,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",57,40.83397,-73.9453,Null,211,
TAVOLA,488,9 AVENUE,10018,Italian,Hot food item not held at or above 140º F.,16,40.75548,-73.9948,$$,1046,
CELLINI,65,EAST 54 STREET,10022,Italian,,,40.76004,-73.973,$$$,255,
CIPRIANI 42ND STREET,110,EAST 42 STREET,10017,Italian,Hot food item not held at or above 140º F.,12,40.7518,-73.9769,$$,757,
Rafele,29,7 AVENUE SOUTH,10014,Italian,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",16,40.7308,-74.0044,$$,569,
STORICO/PARLIAMENT CAFE,170,CENTRAL PARK W,10024,Italian,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,12,40.77926,-73.9737,$$$,188,
THE SIMONE,151,EAST 82 STREET,10028,French,Accurate thermometer not provided in refrigerated or hot holding equipment.,22,40.77672,-73.957,Null,92,
SERGIMMO SALUMERIA,456,9 AVENUE,10018,Italian,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",53,40.75431,-73.9956,$$,368,
CAFE RIAZOR,245,WEST 16 STREET,10011,Spanish,Food Protection Certificate not held by supervisor of food operations.,30,40.74044,-74,$$,137,
ANCHOR WINEBAR,3508,BROADWAY,10031,Italian,Sewage disposal system improper or unapproved.,53,40.82541,-73.9512,$$,291,
SPAIN RESTAURANT & BAR,113,WEST 13 STREET,10011,Spanish,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",18,40.73695,-73.998,$,898,
SABROSAZON RESTAURANT,2002,AMSTERDAM AVE,10032,Spanish,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,12,40.83425,-73.941,Null,6,
DIG INN SEASONAL MARKET,2884,BROADWAY,10025,American,"Caloric content not posted on menus, menu boards or food tags, in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized.",,40.8056,-73.9656,$,326,
PATRICK'S,259,W 42ND ST,10036,American,Wiping cloths soiled or not stored in sanitizing solution.,32,40.75691,-73.989,$$,651,
BONDURANTS,303,E 85TH ST,10028,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",21,40.77703,-73.9518,$$,430,
WHITE OAK TAVERN,21,WAVERLY PL,10003,American,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",12,40.73025,-73.9946,$$,601,
JOSHUA TREE,513,3 AVENUE,10016,American,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",12,40.74599,-73.9779,$$,460,
NEIL'S COFFEE SHOP,961,LEXINGTON AVENUE,10021,American,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,26,40.76901,-73.9632,$,376,
SHERATON NEW YORK HOTEL & TOWERS,811,7 AVENUE,10019,American,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",9,40.76267,-73.9821,$$,7466,
MAD RIVER BAR & GRILLE,1442,3 AVENUE,10028,American,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",35,40.77603,-73.956,$$,444,
KPMG CAFE,345,PARK AVENUE,10154,American,Food contact surface not properly maintained.,6,40.75816,-73.9732,Null,,
CONRAD NEW YORK MAIN KITCHENy,102,NORTH END AVENUE,10282,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",12,40.7148,-74.0162,$$,2409,
WHISPERS BAR AND RESTAURANT,210,W 94TH ST,10025,American,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",24,40.79295,-73.9718,Null,123,
MALIBU FARM,89,SOUTH ST,10038,American,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",114,40.70586,-74.0038,Null,1412,
T.G.I. FRIDAY'S,47,BROADWAY,10006,American,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",35,40.70644,-74.0128,$$,1662,
THE CORE CLUB,60,EAST 55 STREET,10022,American,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",13,40.76068,-73.9726,Null,79,
EFFY'S KITCHEN,1393B,2ND AVE,10021,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",50,40.76926,-73.958,$,87,
DEL FRISCO'S GRILLE,60,ROCKEFELLER PLAZA,10020,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",12,40.75959,-73.9781,$$$,966,
COMPLETE BODY & SPA,22,WEST 19 STREET,10011,American,Wiping cloths soiled or not stored in sanitizing solution.,7,40.73947,-73.9923,Null,,
DUE WEST,189,W 10TH ST,10014,American,Wiping cloths soiled or not stored in sanitizing solution.,8,40.73422,-74.0032,$$$,98,
CLINTON STREET BAKING COMPANY,4,CLINTON STREET,10002,American,Hot food item not held at or above 140º F.,8,40.72116,-73.984,$$,3141,
Flash Dancers,320,WEST 45 STREET,10036,American,Evidence of mice or live mice present in facility's food and/or non-food areas.,45,40.7595,-73.9892,$$$$,255,
CANTINA ROOFTOP,605,WEST 48 STREET,10036,American,Evidence of mice or live mice present in facility's food and/or non-food areas.,17,40.76478,-73.9959,$$,902,
THE DISH RESTAURANT,201,8 AVENUE,10011,American,Hot food item not held at or above 140º F.,13,40.7436,-73.9997,$$,314,
GRACIE-MEWS RESTAURANT,1550,1 AVENUE,10028,American,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",12,40.77344,-73.9519,$,506,
JOSEPH LEONARD,170,WAVERLY PLACE,10014,American,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",27,40.73365,-74.0016,$$,735,
ROSE & JADE BARS,2,LEXINGTON AVENUE,10010,American,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",35,40.73831,-73.9856,$$$$,433,
