Name,Building,Street,Zipcode,Cuisine,Violation,Score,Latitude,Longitude,Price,Reviews,
MAMA EATERY,46,MULBERRY STREET,10013,American,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",12,40.715,-73.9996,$,104,
SAMUEL FRIEDMAN THEATRE,261,W 47TH ST,10036,American,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,13,40.75997,-73.9864,Null,404,
NYU - TORCH CLUB,18,WAVERLY PL,10003,American,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,7,40.73019,-73.9945,$$,40,
DUKE'S,560,3 AVENUE,10016,American,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",33,40.74767,-73.9767,$$,382,
BARBACON,127,4TH AVE,10003,American,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,52,40.73321,-73.9899,$$,1358,
LILY'S BAR @ ROGER SMITH HOTEL,501,LEXINGTON AVENUE,10017,American,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",10,40.7547,-73.9737,$$,8,
GANSEVOORT PARK ROOFTOP,420,PARK AVE S,10016,American,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",13,40.7438,-73.9837,$$,172,
MOCA BAR & LOUNGE,2210,8 AVENUE,10026,American,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,17,40.80649,-73.9538,$,217,
COLUMBUS GOURMET FOOD,261,COLUMBUS AVE STORE #2,10023,American,Live roaches present in facility's food and/or non-food areas.,25,40.77756,-73.9787,$,224,
THE GARRETT,296,BLEECKER ST,10014,American,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,15,40.73248,-74.0037,$$,426,
GREENWICH STREET TAVERN,399,GREENWICH ST,10013,American,Proper sanitization not provided for utensil ware washing operation.,42,40.72085,-74.01,$$,311,
RUBY TUESDAY,7,TIMES SQUARE TOWER,10036,American,"Posted caloric content on the menu(s), menu board(s), food tag(s) or stanchions adjacent to menu boards for drive-through windows deficient, in that the size and/or font for posted calories is not as prominent as the name of the menu item or its price.",,40.75591,-73.9867,$$,2644,
TIME INC. CAFE AND COFFEE BAR,225,LIBERTY ST,10280,American,Accurate thermometer not provided in refrigerated or hot holding equipment.,6,40.71153,-74.0157,$$,579,
WORLD YACHT PRINCESS,0,PIER 81,10036,American,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",13,40.76219,-74.0033,$$,NULL ,
BROADSTONE BAR & KITCHEN,88,BROAD ST,10004,American,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",34,40.70405,-74.0116,$$,950,
21 BAR,4318,BROADWAY,10033,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",20,40.85196,-73.9348,Null,91,
GREENWICH VILLAGE COMEDY CLUB,99,MACDOUGAL STREET,10012,American,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",16,40.7295,-74.0009,Null,307,
TARA ROSE,384,3 AVENUE,10016,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",12,40.74168,-73.9811,$$,83,
Banquet Kitchen,455,MADISON AVE,10022,American,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,13,40.75811,-73.9754,Null,NULL,
GLASS HOUSE TAVERN,252,WEST 47 STREET,10036,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",16,40.7599,-73.9863,$$,565,
NICE MATIN,201,WEST 79 STREET,10024,American,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",15,40.78324,-73.9786,$$$,590,
ODESSA,119,AVENUE A,10009,American,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,12,40.72636,-73.9833,$,500,
QUALITY EATS,19,GREENWICH AVE,10014,American,Hot food item not held at or above 140º F.,65,40.73452,-73.9999,$$$,426,
MALIBU DINER,163,WEST 23 STREET,10011,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",12,40.74362,-73.9945,$$,1086,
DALI MARKET,461,7TH AVE,10001,American,Hot food item not held at or above 140º F.,13,40.75151,-73.9902,Null,81,
K-BAP,62,W 56TH ST,10019,Korean,Hot food item not held at or above 140º F.,12,40.76307272,-73.97635885,$,264,
XING WONG BBQ,89,E BROADWAY,10002,Chinese,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",42,40.71374884,-73.99372707,$,82,
NEW KAM WEI,630,10 AVENUE,10036,Chinese,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,34,40.76135405,-73.99419906,$,68,
MEE NOODLE SHOP,223,1ST AVE,10003,Chinese,Live roaches present in facility's food and/or non-food areas.,52,40.73086411,-73.98292269,$,231,
SHANGHAI ASIAN CUISINE,14A,ELIZABETH ST,10013,Chinese,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",26,40.71583501,-73.99740634,$,388,
GO BELIEVE BAKERY,239,GRAND ST,10002,Chinese,Hot food item not held at or above 140º F.,36,40.71836833,-73.9945816,$,87,
TASTY DUMPLING,42,MULBERRY ST,10013,Chinese,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",7,40.71488534,-73.99961763,$,649,
XI'AN FAMOUS FOOD,68,KENMARE ST,10012,Chinese,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",4,40.72100337,-73.99612544,$,1741,
GOLDEN BOWL RESTAURANT,51,DIVISION ST,10002,Chinese,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",30,40.71416612,-73.99527453,$$,3,
NOODLE Q,2,E BROADWAY,10038,Chinese,Evidence of mice or live mice present in facility's food and/or non-food areas.,42,40.71343334,-73.99762286,$,154,
GREAT CHINA RESTAURANT,1461,AMSTERDAM AVE,10027,Chinese,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",24,40.81703032,-73.95358242,$,41,
GRAND SICHUAN,229,9TH AVE,10001,Chinese,Live roaches present in facility's food and/or non-food areas.,29,40.74723514,-74.00079038,$$,563,
JING FONG RESTAURANT,20,ELIZABETH STREET,10013,Chinese,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,12,40.71598871,-73.99731254,$$,2931,
LA SALLE DUMPLING ROOM,3141,BROADWAY,10027,Chinese,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",12,40.81391182,-73.95959606,$$,374,
GOLDEN WOK CHINESE RESTAURANT,209,8TH AVE,10011,Chinese,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,40,40.74377949,-73.99958859,$,87,
NEW SHUN WEI RESTAURANT,45,CATHERINE STREET,10038,Chinese,Hot food item not held at or above 140º F.,48,40.71189076,-73.99689428,$,59,
HAN DYNASTY,90,3RD AVE,10003,Chinese,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",27,40.73211362,-73.98805324,$$,1063,
NEW KIM TONG,1722,AMSTERDAM AVE,10031,Chinese,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",52,40.82539093,-73.94749902,$,51,
LAN SHENG RESTAURANT,128,W 36TH ST,10018,Chinese,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",36,40.75162341,-73.98816883,$$,463,
SILVER PALACE CHINESE RESTAURANT,3846,BROADWAY,10032,Chinese,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",27,40.83619223,-73.9433056,$,124,
GOGO-GI,3908,BROADWAY,10032,Korean,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,24,40.83807992,-73.94192345,$,200,
POCHA 32,15,WEST 32 STREET,10001,Korean,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,25,40.74744292,-73.98617017,$$,781,
TURNTABLE CHICKEN JAZZ,20,W 33RD ST,10001,Korean,Live roaches present in facility's food and/or non-food areas.,20,40.74814281,-73.98597152,$$,1483,
HYO DONG GAK,51,WEST 35 STREET,10001,Korean,Evidence of rats or live rats present in facility's food and/or non-food areas.,14,40.74984729,-73.98584484,$$,295,
MOKJA,852,AMSTERDAM AVE,10025,Korean,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",12,40.79762707,-73.96776497,$$,162,
GOGO-GI,3908,BROADWAY,10032,Korean,Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,24,40.83807992,-73.94192345,$,200,repeat
MADANGSUI,35,WEST 35 STREET,10001,Korean,Evidence of mice or live mice present in facility's food and/or non-food areas.,25,40.74967157,-73.98542622,$$,523,
BOKA,9,SAINT MARKS PLACE,10003,Korean,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,30,40.72925918,-73.98921554,$$,622,
OSAMIL,5,W 31ST ST,10001,Korean,Hot food item not held at or above 140º F.,26,40.74674303,-73.98643738,$$,613,
WOORIJIP,12,WEST 32 STREET,10001,Korean,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,21,40.74746763,-73.98627844,$,1733,
COTE KOREAN STEAKHOUSE,16,W 22ND ST,10010,Korean,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",10,40.74120729,-73.99088443,$$$$,1332,
ANYTIME SOJU,23,W 32ND ST,10001,Korean,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",26,40.74750881,-73.98633256,$$,484,
MARU,11,W 32ND ST,10001,Korean,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",49,40.74740722,-73.98609078,$$$,343,
BARN JOO 35,34,W 35TH ST,10001,Korean,Thawing procedures improper.,7,40.74964137,-73.98540457,$$$,797,
BCD TOFU HOUSE,5,WEST 32 STREET,10001,Korean,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,52,40.7473578,-73.98597169,$$$,2432,
MUI KITCHEN & BAR,10,WEST 32 STREET,10001,Korean,Food contact surface not properly maintained.,28,40.74743743,-73.98620265,$$,165,
HYO DONG GAK,51,WEST 35 STREET,10001,Korean,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",33,40.74984729,-73.98584484,$$,295,
BOWLLIN',27,WAVERLY PL,10003,Korean,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,27,40.7304563,-73.99503163,$,60,
THE KUNJIP,32,W 32ND ST,10001,Korean,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2 hours, and from 70º F to 41º F or less within 4 additional hours.",13,40.74778611,-73.98702905,$$,1771,
BOKA,9,SAINT MARKS PLACE,10003,Korean,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,17,40.72925918,-73.98921554,$$,622,repeat
TOFU TOFU,96,BOWERY,10013,Korean,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",2,40.71760806,-73.99526346,$$,340,
FIVE SENSES,9,W 32ND ST,10001,Korean,Hot food item not held at or above 140º F.,9,40.74739075,-73.98605108,$$,1315,
DUBUMARU,34,W 32ND ST,10001,Korean,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",13,40.74781906,-73.98710123,Null,67,
BCD TOFU HOUSE,5,WEST 32 STREET,10001,Korean,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2 hours, and from 70º F to 41º F or less within 4 additional hours.",31,40.7473578,-73.98597169,$$$,2432,repeat
BARO,34,WEST 32 STREET,10001,Korean,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",13,40.74781906,-73.98710123,$$,262,
NEW YORK KIMCHI,18,W 48TH ST,10036,Korean,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,29,40.75761939,-73.97894165,$$,483,
BCD TOFU HOUSE,5,WEST 32 STREET,10001,Korean,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",11,40.7473578,-73.98597169,$$$,2432,repeat
SPA CASTLE PREMIER,115,E 57TH ST,10022,Korean,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,28,40.76129263,-73.96999542,null,1173,
KBBQ,230,PARK AVE,10169,Korean,Food Protection Certificate not held by supervisor of food operations.,12,40.75450075,-73.97595043,$,1593,
GRAND SEOUL,85,CHRYSTIE ST,10002,Korean,Accurate thermometer not provided in refrigerated or hot holding equipment.,29,40.71747077,-73.99417764,$$,122,