Name,Price,Building,Street,Cuisine_Category,Cuisine,Violation Description,Score,Latitude,Longitude
AIRS CHAMPAGNE PARLOR,$$$,127,MACDOUGAL ST,European,French,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",28,40.73057,-74
VERO WINE BAR,$$,1483,2ND AVE,European,Italian,Food contact surface not properly maintained.,13,40.77218,-73.9559
WILD,$$,535,HUDSON STREET,European,Italian,Evidence of mice or live mice present in facility's food and/or non-food areas.,40,40.73454,-74.0062
MARUZZELLA,$$,1483,FIRST AVENUE,European,Italian,Evidence of mice or live mice present in facility's food and/or non-food areas.,13,40.77124,-73.9535
LENA'S ITALIAN KITCHEN,$$,551,2ND AVE,European,Italian,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",8,40.74253,-73.9775
BOCCA DI BACCO,$$,167,9 AVENUE,European,Italian,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,16,40.74449,-74.0028
UVA,$$,1486,2 AVENUE,European,Italian,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",11,40.77233,-73.9558
FIAT CAFE,$$,203,MOTT STREET,European,Italian,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,28,40.72143,-73.9955
BOSIE,$$,506,LAGUARDIA PL,European,French,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",28,40.7276,-73.9994
PASTIS,$$$,54,GANSEVOORT ST,European,French,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",2,40.73938,-74.007
LA CASA DEL POLLO AND PIZZA,$,4231,BROADWAY,European,Spanish,Hot food item not held at or above 140º F.,12,40.84926,-73.9367
CAMPAGNOLA RESTAURANT,$$$,1382,1ST AVE,European,Italian,Food contact surface not properly maintained.,13,40.76893,-73.9552
BOTTEGA RESTAURANT,$$$,1331,2 AVENUE,European,Italian,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",29,40.76763,-73.9592
ARMANI RISTORANTE,$$$,717,5TH AVE,European,Italian,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,21,40.76213,-73.9746
AMELIE WINE BAR,$$,566,AMSTERDAM AVE,European,French,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,21,40.78861,-73.9743
LA GRENOUILLE,$$$$,3,EAST 52 STREET,European,French,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,12,40.75966,-73.976
TRATTORIA ZERO OTTO NOVE II,$$,15,WEST 21 STREET,European,Italian,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",32,40.7406,-73.9913
KOKO SEAFOOD SALAD & GRILL,$,92,NAGLE AVE,European,Spanish,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",12,40.86052,-73.9277
CARBONE,$$$,181,THOMPSON STREET,European,Italian,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,20,40.72788,-74.0001
FABIO RESTAURANT,$$$$,214,E 52ND ST,European,Italian,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",21,40.75683,-73.9693
LE PRIVE,$$,626,10TH AVE,European,French,Evidence of mice or live mice present in facility's food and/or non-food areas.,12,40.76126,-73.9943
MORSO,$$,420,EAST 59 STREET,European,Italian,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",36,40.75932,-73.9613
LE GRAINNE CAFE,$$,183,9 AVENUE,European,French,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,20,40.74536,-74.0022
IL CORTILE RESTAURANT,$$,123,MULBERRY STREET,European,Italian,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",27,40.71789,-73.9981
MORINI RISTORANTE,$$$,1167,MADISON AVENUE,European,Italian,Hot food item not held at or above 140º F.,23,40.78067,-73.9589
LA BELLA VITA,$$,163,MULBERRY STREET,European,Italian,Evidence of mice or live mice present in facility's food and/or non-food areas.,13,40.71975,-73.9971
VAPIANO,$$,113,UNIVERSITY PLACE,European,Italian,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",52,40.73437,-73.9924
NICOLA'S RESTAURANT,$$$,146,EAST 84 STREET,European,Italian,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",17,40.77799,-73.9561
CAFETAL SOCIAL CLUB/CHACHIS,$$,285,MOTT STREET,European,Italian,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",23,40.72416,-73.9944
CASA APICII,$$$,62,W 9TH ST,European,Italian,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,57,40.73395,-73.9986
FELIDIA RESTAURANT,$$$$,243,EAST 58 STREET,European,Italian,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,15,40.76048,-73.966
SERAFINA,$$,7,9 AVENUE,European,Italian,Live roaches present in facility's food and/or non-food areas.,21,40.7396,-74.0064
LE GRAINNE CAFE,$$,183,9 AVENUE,European,French,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,12,40.74536,-74.0022
CAFFE NAPOLI,$$,191,HESTER STREET,European,Italian,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,62,40.71812,-73.9978
LA VRAIE RACLETTE,$$,511,E 12TH ST,European,French,Accurate thermometer not provided in refrigerated or hot holding equipment.,46,40.72887,-73.9808
PAZZA NOTTE,$$,1375,AVENUE OF THE AMERICAS,European,Italian,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",56,40.76346,-73.9778
ABIGAIL'S KITCHEN,$$,85,MACDOUGAL STREET,European,French,Proper sanitization not provided for utensil ware washing operation.,4,40.72891,-74.0014
DANTE,$$,79-81,MACDOUGAL ST,European,Italian,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",34,40.72877,-74.0015
TROPICAL SPANISH RESTAURANT,Null,3771,BROADWAY,European,Spanish,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",57,40.83397,-73.9453
TAVOLA,$$,488,9 AVENUE,European,Italian,Hot food item not held at or above 140º F.,16,40.75548,-73.9948
CELLINI,$$$,65,EAST 54 STREET,European,Italian,,,40.76004,-73.973
CIPRIANI 42ND STREET,$$,110,EAST 42 STREET,European,Italian,Hot food item not held at or above 140º F.,12,40.7518,-73.9769
Rafele,$$,29,7 AVENUE SOUTH,European,Italian,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",16,40.7308,-74.0044
STORICO/PARLIAMENT CAFE,$$$,170,CENTRAL PARK W,European,Italian,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,12,40.77926,-73.9737
THE SIMONE,Null,151,EAST 82 STREET,European,French,Accurate thermometer not provided in refrigerated or hot holding equipment.,22,40.77672,-73.957
SERGIMMO SALUMERIA,$$,456,9 AVENUE,European,Italian,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",53,40.75431,-73.9956
CAFE RIAZOR,$$,245,WEST 16 STREET,European,Spanish,Food Protection Certificate not held by supervisor of food operations.,30,40.74044,-74
ANCHOR WINEBAR,$$,3508,BROADWAY,European,Italian,Sewage disposal system improper or unapproved.,53,40.82541,-73.9512
SPAIN RESTAURANT & BAR,$,113,WEST 13 STREET,European,Spanish,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",18,40.73695,-73.998
SABROSAZON RESTAURANT,Null,2002,AMSTERDAM AVE,European,Spanish,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,12,40.83425,-73.941
DIG INN SEASONAL MARKET,$,2884,BROADWAY,American,American,"Caloric content not posted on menus, menu boards or food tags, in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized.",,40.8056,-73.9656
PATRICK'S,$$,259,W 42ND ST,American,American,Wiping cloths soiled or not stored in sanitizing solution.,32,40.75691,-73.989
BONDURANTS,$$,303,E 85TH ST,American,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",21,40.77703,-73.9518
WHITE OAK TAVERN,$$,21,WAVERLY PL,American,American,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",12,40.73025,-73.9946
JOSHUA TREE,$$,513,3 AVENUE,American,American,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",12,40.74599,-73.9779
NEIL'S COFFEE SHOP,$,961,LEXINGTON AVENUE,American,American,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,26,40.76901,-73.9632
HUDSON MARKET,$$,811,7 AVENUE,American,American,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",9,40.76267,-73.9821
MAD RIVER BAR & GRILLE,$$,1442,3 AVENUE,American,American,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",35,40.77603,-73.956
KPMG CAFE,Null,345,PARK AVENUE,American,American,Food contact surface not properly maintained.,6,40.75816,-73.9732
CONRAD NEW YORK MAIN KITCHENy,$$,102,NORTH END AVENUE,American,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",12,40.7148,-74.0162
WHISPERS BAR AND RESTAURANT,Null,210,W 94TH ST,American,American,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",24,40.79295,-73.9718
MALIBU FARM,Null,89,SOUTH ST,American,American,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",114,40.70586,-74.0038
T.G.I. FRIDAY'S,$$,47,BROADWAY,American,American,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",35,40.70644,-74.0128
THE CORE CLUB,Null,60,EAST 55 STREET,American,American,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",13,40.76068,-73.9726
EFFY'S KITCHEN,$,1393B,2ND AVE,American,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",50,40.76926,-73.958
DEL FRISCO'S GRILLE,$$$,60,ROCKEFELLER PLAZA,American,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",12,40.75959,-73.9781
COMPLETE BODY & SPA,Null,22,WEST 19 STREET,American,American,Wiping cloths soiled or not stored in sanitizing solution.,7,40.73947,-73.9923
DUE WEST,$$$,189,W 10TH ST,American,American,Wiping cloths soiled or not stored in sanitizing solution.,8,40.73422,-74.0032
CLINTON STREET BAKING COMPANY,$$,4,CLINTON STREET,American,American,Hot food item not held at or above 140º F.,8,40.72116,-73.984
Flash Dancers,$$$$,320,WEST 45 STREET,American,American,Evidence of mice or live mice present in facility's food and/or non-food areas.,45,40.7595,-73.9892
CANTINA ROOFTOP,$$,605,WEST 48 STREET,American,American,Evidence of mice or live mice present in facility's food and/or non-food areas.,17,40.76478,-73.9959
THE DISH RESTAURANT,$$,201,8 AVENUE,American,American,Hot food item not held at or above 140º F.,13,40.7436,-73.9997
GRACIE-MEWS RESTAURANT,$,1550,1 AVENUE,American,American,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",12,40.77344,-73.9519
JOSEPH LEONARD,$$,170,WAVERLY PLACE,American,American,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",27,40.73365,-74.0016
