Name,Price,Building,Street,Cuisine_Category,Cuisine,Violation Description,Score,Latitude,Longitude
ROSE & JADE BARS,$$$$,2,LEXINGTON AVENUE,American,American,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",35,40.73831,-73.9856
MAMA EATERY,$,46,MULBERRY STREET,American,American,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",12,40.715,-73.9996
SAMUEL FRIEDMAN THEATRE,Null,261,W 47TH ST,American,American,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,13,40.75997,-73.9864
NYU - TORCH CLUB,$$,18,WAVERLY PL,American,American,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,7,40.73019,-73.9945
DUKE'S,$$,560,3 AVENUE,American,American,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",33,40.74767,-73.9767
BARBACON,$$,127,4TH AVE,American,American,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,52,40.73321,-73.9899
LILY'S BAR @ ROGER SMITH HOTEL,$$,501,LEXINGTON AVENUE,American,American,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",10,40.7547,-73.9737
GANSEVOORT PARK ROOFTOP,$$,420,PARK AVE S,American,American,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",13,40.7438,-73.9837
MOCA BAR & LOUNGE,$,2210,8 AVENUE,American,American,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,17,40.80649,-73.9538
COLUMBUS GOURMET FOOD,$,261,COLUMBUS AVE STORE #2,American,American,Live roaches present in facility's food and/or non-food areas.,25,40.77756,-73.9787
THE GARRETT,$$,296,BLEECKER ST,American,American,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,15,40.73248,-74.0037
GREENWICH STREET TAVERN,$$,399,GREENWICH ST,American,American,Proper sanitization not provided for utensil ware washing operation.,42,40.72085,-74.01
RUBY TUESDAY,$$,7,TIMES SQUARE TOWER,American,American,"Posted caloric content on the menu(s), menu board(s), food tag(s) or stanchions adjacent to menu boards for drive-through windows deficient, in that the size and/or font for posted calories is not as prominent as the name of the menu item or its price.",,40.75591,-73.9867
TIME INC. CAFE AND COFFEE BAR,$$,225,LIBERTY ST,American,American,Accurate thermometer not provided in refrigerated or hot holding equipment.,6,40.71153,-74.0157
WORLD YACHT PRINCESS,$$,0,PIER 81,American,American,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",13,40.76219,-74.0033
BROADSTONE BAR & KITCHEN,$$,88,BROAD ST,American,American,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",34,40.70405,-74.0116
21 BAR,Null,4318,BROADWAY,American,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",20,40.85196,-73.9348
GREENWICH VILLAGE COMEDY CLUB,Null,99,MACDOUGAL STREET,American,American,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",16,40.7295,-74.0009
TARA ROSE,$$,384,3 AVENUE,American,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",12,40.74168,-73.9811
Banquet Kitchen,Null,455,MADISON AVE,American,American,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,13,40.75811,-73.9754
GLASS HOUSE TAVERN,$$,252,WEST 47 STREET,American,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",16,40.7599,-73.9863
NICE MATIN,$$$,201,WEST 79 STREET,American,American,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",15,40.78324,-73.9786
ODESSA,$,119,AVENUE A,American,American,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,12,40.72636,-73.9833
QUALITY EATS,$$$,19,GREENWICH AVE,American,American,Hot food item not held at or above 140º F.,65,40.73452,-73.9999
MALIBU DINER,$$,163,WEST 23 STREET,American,American,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",12,40.74362,-73.9945
DALI MARKET,Null,461,7TH AVE,American,American,Hot food item not held at or above 140º F.,13,40.75151,-73.9902
K-BAP,$,62,W 56TH ST,Asian,Korean,Hot food item not held at or above 140º F.,12,40.76307,-73.97636
XING WONG BBQ,$,89,E BROADWAY,Asian,Chinese,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",42,40.71375,-73.99373
NEW KAM WEI,$,630,10 AVENUE,Asian,Chinese,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,34,40.76135,-73.9942
MEE NOODLE SHOP,$,223,1ST AVE,Asian,Chinese,Live roaches present in facility's food and/or non-food areas.,52,40.73086,-73.98292
SHANGHAI ASIAN CUISINE,$,14A,ELIZABETH ST,Asian,Chinese,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",26,40.71584,-73.99741
GO BELIEVE BAKERY,$,239,GRAND ST,Asian,Chinese,Hot food item not held at or above 140º F.,36,40.71837,-73.99458
TASTY DUMPLING,$,42,MULBERRY ST,Asian,Chinese,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",7,40.71489,-73.99962
XI'AN FAMOUS FOOD,$,68,KENMARE ST,Asian,Chinese,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",4,40.721,-73.99613
GOLDEN BOWL RESTAURANT,$$,51,DIVISION ST,Asian,Chinese,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",30,40.71417,-73.99527
NOODLE Q,$,2,E BROADWAY,Asian,Chinese,Evidence of mice or live mice present in facility's food and/or non-food areas.,42,40.71343,-73.99762
GREAT CHINA RESTAURANT,$,1461,AMSTERDAM AVE,Asian,Chinese,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",24,40.81703,-73.95358
GRAND SICHUAN,$$,229,9TH AVE,Asian,Chinese,Live roaches present in facility's food and/or non-food areas.,29,40.74724,-74.00079
JING FONG RESTAURANT,$$,20,ELIZABETH STREET,Asian,Chinese,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,12,40.71599,-73.99731
LA SALLE DUMPLING ROOM,$$,3141,BROADWAY,Asian,Chinese,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",12,40.81391,-73.9596
GOLDEN WOK CHINESE RESTAURANT,$,209,8TH AVE,Asian,Chinese,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,40,40.74378,-73.99959
NEW SHUN WEI RESTAURANT,$,45,CATHERINE STREET,Asian,Chinese,Hot food item not held at or above 140º F.,48,40.71189,-73.99689
HAN DYNASTY,$$,90,3RD AVE,Asian,Chinese,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",27,40.73211,-73.98805
NEW KIM TONG,$,1722,AMSTERDAM AVE,Asian,Chinese,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",52,40.82539,-73.9475
LAN SHENG RESTAURANT,$$,128,W 36TH ST,Asian,Chinese,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",36,40.75162,-73.98817
SILVER PALACE CHINESE RESTAURANT,$,3846,BROADWAY,Asian,Chinese,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",27,40.83619,-73.94331
GOGO-GI,$,3908,BROADWAY,Asian,Korean,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,24,40.83808,-73.94192
POCHA 32,$$,15,WEST 32 STREET,Asian,Korean,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,25,40.74744,-73.98617
TURNTABLE CHICKEN JAZZ,$$,20,W 33RD ST,Asian,Korean,Live roaches present in facility's food and/or non-food areas.,20,40.74814,-73.98597
HYO DONG GAK,$$,51,WEST 35 STREET,Asian,Korean,Evidence of rats or live rats present in facility's food and/or non-food areas.,14,40.74985,-73.98584
MOKJA,$$,852,AMSTERDAM AVE,Asian,Korean,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",12,40.79763,-73.96776
GOGO-GI,$,3908,BROADWAY,Asian,Korean,Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,24,40.83808,-73.94192
MADANGSUI,$$,35,WEST 35 STREET,Asian,Korean,Evidence of mice or live mice present in facility's food and/or non-food areas.,25,40.74967,-73.98543
BOKA,$$,9,SAINT MARKS PLACE,Asian,Korean,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,30,40.72926,-73.98922
OSAMIL,$$,5,W 31ST ST,Asian,Korean,Hot food item not held at or above 140º F.,26,40.74674,-73.98644
WOORIJIP,$,12,WEST 32 STREET,Asian,Korean,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,21,40.74747,-73.98628
COTE KOREAN STEAKHOUSE,$$$$,16,W 22ND ST,Asian,Korean,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",10,40.74121,-73.99088
ANYTIME SOJU,$$,23,W 32ND ST,Asian,Korean,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",26,40.74751,-73.98633
MARU,$$$,11,W 32ND ST,Asian,Korean,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",49,40.74741,-73.98609
BARN JOO 35,$$$,34,W 35TH ST,Asian,Korean,Thawing procedures improper.,7,40.74964,-73.9854
BCD TOFU HOUSE,$$$,5,WEST 32 STREET,Asian,Korean,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,52,40.74736,-73.98597
MUI KITCHEN & BAR,$$,10,WEST 32 STREET,Asian,Korean,Food contact surface not properly maintained.,28,40.74744,-73.9862
HYO DONG GAK,$$,51,WEST 35 STREET,Asian,Korean,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",33,40.74985,-73.98584
BOWLLIN',$,27,WAVERLY PL,Asian,Korean,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,27,40.73046,-73.99503
THE KUNJIP,$$,32,W 32ND ST,Asian,Korean,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2 hours, and from 70º F to 41º F or less within 4 additional hours.",13,40.74779,-73.98703
BOKA,$$,9,SAINT MARKS PLACE,Asian,Korean,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,17,40.72926,-73.98922
TOFU TOFU,$$,96,BOWERY,Asian,Korean,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",2,40.71761,-73.99526
FIVE SENSES,$$,9,W 32ND ST,Asian,Korean,Hot food item not held at or above 140º F.,9,40.74739,-73.98605
DUBUMARU,Null,34,W 32ND ST,Asian,Korean,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",13,40.74782,-73.9871
BCD TOFU HOUSE,$$$,5,WEST 32 STREET,Asian,Korean,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2 hours, and from 70º F to 41º F or less within 4 additional hours.",31,40.74736,-73.98597
BARO,$$,34,WEST 32 STREET,Asian,Korean,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",13,40.74782,-73.9871
NEW YORK KIMCHI,$$,18,W 48TH ST,Asian,Korean,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,29,40.75762,-73.97894
BCD TOFU HOUSE,$$$,5,WEST 32 STREET,Asian,Korean,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",11,40.74736,-73.98597
SPA CASTLE PREMIER,null,115,E 57TH ST,Asian,Korean,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,28,40.76129,-73.97
KBBQ by Korilla,$,230,PARK AVE,Asian,Korean,Food Protection Certificate not held by supervisor of food operations.,12,40.7545,-73.97595
GRAND SEOUL,$$,85,CHRYSTIE ST,Asian,Korean,Accurate thermometer not provided in refrigerated or hot holding equipment.,29,40.71747,-73.99418
